orf_plate,gene,decision,distance2,distance,threshold2,feature_count,usable_feature_count,control_rows,candidate_count,top_candidate,top_candidate_target,top_restoration_score,top_distance,top_target_match,top_target_list_match,best_target_rank,best_target_restoration_score,best_target_distance,has_target_candidate,positive_target_score,positive_top_score,shift_margin,replicate_consistency,data_source,source_hash,selection_rule_pass,selection_priority
BR00118050,ADA,TRANSITION,39.00110555472053,6.245086512989274,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.4881014418239241,3.196850781684579,False,False,184,0.1208702590621803,5.490241288299411,True,True,True,18.660895817022087,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,True,110018.66633059963
BR00117006,COMT,TRANSITION,37.10773532415706,6.091611882265404,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.5004939964057833,3.042796706757936,False,False,28,0.3351510500803902,4.050001763242636,True,True,True,15.832240819678956,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,True,110015.8679551054
BR00117006,AKR1C1,TRANSITION,37.126229454616386,6.09312969290958,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.5006184243381095,3.042796706757936,False,False,182,0.0081801495588774,6.043286980740934,True,True,True,15.850734950138278,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,True,110015.85622945565
BR00117006,GJB4,TRANSITION,27.37482608265529,5.232095763903341,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.4184363505442963,3.042796706757936,False,False,47,0.1990640111993408,4.1905737941624635,True,True,True,6.099331578177178,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,True,110006.12060817392
BR00118050,CCR1,TRANSITION,25.912347603745392,5.090417232776248,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.371986492364511,3.196850781684579,False,False,50,0.1986926848594592,4.078988565741877,True,True,True,5.572137866046948,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,True,110005.59213786606
BR00118050,ITGB2,TRANSITION,23.556544882772343,4.853508512691859,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.3413319924495448,3.196850781684579,False,False,27,0.2077167984498082,3.845353263187408,True,True,True,3.216335145073902,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,True,110003.25337218211
BR00117006,ALDH2,TRANSITION,23.898979721560245,4.888658274164829,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.3775804042516879,3.042796706757936,False,False,11,0.2333977142718306,3.747656607119452,True,True,True,2.6234852170821377,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,True,110002.714394308
BR00118039,ATM,TRANSITION,108.29899166386998,10.406680146130656,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,0.1886147601639494,8.4438266662661,False,False,202,-0.5697881808932987,16.33628349573442,True,False,True,86.9278080214628,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,True,100086.9327585165
BR00117006,BTK,TRANSITION,28.324849334375376,5.32210948162243,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.4282724327140718,3.042796706757936,False,False,211,-0.3214151019544558,7.032715843272201,True,False,True,7.049354829897268,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,True,100007.0540941664
BR00118050,ALDH2,CONTINUOUS,20.07755706446932,4.480798708318565,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.28654443330629,3.196850781684579,False,False,6,0.241508205053928,3.3986490550653476,True,True,True,-0.2626526732291232,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.166666666666
BR00118049,ADRA2B,CONTINUOUS,3.7435236576203015,1.9348187660916207,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.1578600492208898,1.6293881804437385,False,False,7,0.0611591375386818,1.8164869190647397,True,True,True,-32.69925178155292,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.142857142857
BR00118049,CASP3,CONTINUOUS,3.622557433995485,1.9033017191174617,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.1439149326264412,1.6293881804437385,False,False,10,0.0336176835113717,1.8393171242984876,True,True,True,-32.820218005177736,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.1
BR00118049,AVPR1A,CONTINUOUS,11.569761055660488,3.401435146472807,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.520970381536485,1.6293881804437385,False,False,11,0.4568506422525772,1.8474873152267597,True,True,True,-24.873014383512732,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.09090909091
BR00118049,FFAR4,CONTINUOUS,8.07446647173885,2.841560569781832,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.4265868559091579,1.6293881804437385,False,False,14,0.3378471333365485,1.881547477079533,True,True,True,-28.368308967434366,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.07142857143
BR00118049,CYP2A6,CONTINUOUS,6.198069761352997,2.4895922881775236,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.3455200724308725,1.6293881804437385,False,False,16,0.242864395051207,1.8849589631858965,True,True,True,-30.24470567782022,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.0625
BR00118049,CYP1A2,CONTINUOUS,4.625337858083389,2.1506598657350233,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.2423775575101874,1.6293881804437385,False,False,16,0.1235438977512122,1.8849589631858965,True,True,True,-31.817437581089827,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.0625
BR00118049,AKR1B1,CONTINUOUS,5.246865839777742,2.2906038155424744,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.288664338465207,1.6293881804437385,False,False,17,0.1733317909052105,1.8935693539410152,True,True,True,-31.19590959939548,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.058823529413
BR00118049,BAX,CONTINUOUS,34.253537106469125,5.852652142957851,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.7215983214714023,1.6293881804437385,False,False,19,0.6697088415130701,1.9330792565188917,True,True,True,-2.189238332704093,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.052631578947
BR00118049,CACNG1,CONTINUOUS,11.522417973918008,3.3944687322050866,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.5199872766585218,1.6293881804437385,False,False,23,0.4196330229895268,1.9700375566670196,True,True,True,-24.920357465255208,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.04347826087
BR00118049,GHSR,CONTINUOUS,12.054549482952911,3.471966227219515,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.5307016042756423,1.6293881804437385,False,False,27,0.4234433170743947,2.0017853311959883,True,True,True,-24.388225956220307,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.037037037036
BR00117006,KCNH7,CONTINUOUS,17.61190678295906,4.196654236765171,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.2749470089528667,3.042796706757936,False,False,32,0.0318338164684179,4.063058716011548,True,True,True,-3.663587721519047,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.03125
BR00118049,ALDH2,CONTINUOUS,6.380861038392201,2.526036626494596,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.3549625673067892,1.6293881804437385,False,False,39,0.1866425987809901,2.054570585910493,True,True,True,-30.061914400781017,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.02564102564
BR00117006,ITGB2,CONTINUOUS,17.870251782513442,4.227322058054418,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.2802070282391419,3.042796706757936,False,False,49,0.0025824604114225,4.216405166194157,True,True,True,-3.4052427219646653,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.020408163266
BR00118049,ADORA2A,CONTINUOUS,9.897211722542943,3.1459834269339284,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.4820735015660206,1.6293881804437385,False,False,60,0.3218291530844808,2.133514245026648,True,True,True,-26.545563716630273,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.016666666666
BR00118049,HTR3A,CONTINUOUS,5.45206553867096,2.3349658538554605,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.3021790114178246,1.6293881804437385,False,False,66,0.0666765432732959,2.179278402060132,True,True,True,-30.990709900502257,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.015151515152
BR00118049,GRIN2A,CONTINUOUS,13.425335670065907,3.664059998153129,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.5553052675817024,1.6293881804437385,False,False,69,0.3990131745812924,2.2020517864343256,True,True,True,-23.01743976910731,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.014492753624
BR00118049,KCNN4,CONTINUOUS,10.003616767019142,3.162849469547854,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.4848353688245072,1.6293881804437385,False,False,83,0.2890168244127807,2.248732759764196,True,True,True,-26.439158672154075,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.012048192772
BR00118049,DHH,CONTINUOUS,13.739901733829509,3.706737343517815,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.5604252393839817,1.6293881804437385,False,False,91,0.3803410366171358,2.296913019817421,True,True,True,-22.70287370534371,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.010989010989
BR00118049,CATSPER4,CONTINUOUS,8.565197408076145,2.9266358516351407,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.443255579769917,1.6293881804437385,False,False,93,0.2134347744356605,2.301989988786864,True,True,True,-27.877578031097073,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.010752688173
BR00118049,GLRA3,CONTINUOUS,29.401399037296468,5.422305693825872,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.6995027074370324,1.6293881804437385,False,False,105,0.5677797935101124,2.343630086637144,True,True,True,-7.04137640187675,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.009523809524
BR00118049,ALK,CONTINUOUS,15.577771234806836,3.946868535282982,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.587169381022593,1.6293881804437385,False,False,120,0.3975440400062431,2.377814472393665,True,True,True,-20.86500420436638,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.008333333333
BR00118049,FFAR2,CONTINUOUS,10.698407371446471,3.2708419973221687,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.5018444236140979,1.6293881804437385,False,False,136,0.2453547492632575,2.4683253791902104,True,True,True,-25.744368067726747,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.007352941177
BR00118049,GPR119,CONTINUOUS,13.011739023790296,3.607178817828456,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.5482929284264902,1.6293881804437385,False,False,170,0.2566066971166196,2.6815525754772067,True,True,True,-23.43103641538292,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.005882352942
BR00118049,BTK,CONTINUOUS,30.47324982436897,5.520258130229869,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.7048347845328758,1.6293881804437385,False,False,219,0.3940837405338889,3.344814157556876,True,True,True,-5.9695256148042475,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,10000.004566210046
BR00118039,HSP90AB1,CONTINUOUS,11.494186867292411,3.3903077835636712,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-1.490578202722352,8.4438266662661,True,True,1,-1.490578202722352,8.4438266662661,True,False,False,-9.876996775114783,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,1.0
BR00118050,ADORA2A,CONTINUOUS,5.875500973451723,2.423943269437576,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.3188636970142542,3.196850781684579,True,True,1,-0.3188636970142542,3.196850781684579,True,False,False,-14.46470876424672,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,1.0
BR00118039,ANXA1,CONTINUOUS,14.087056971546268,3.7532728346799233,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-1.2497236513806311,8.4438266662661,False,False,3,-1.821847721593376,10.591164397062675,True,False,False,-7.284126670860928,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.3333333333333333
BR00118050,ASIC1,CONTINUOUS,1.425937858056993,1.1941263995310518,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-1.6771460566798826,3.196850781684579,False,False,3,-1.764979610237846,3.301735146752855,True,False,False,-18.91427187964145,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.3333333333333333
BR00118049,AGER,CONTINUOUS,2.4443432679644816,1.5634395632593163,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.042181750246806,1.6293881804437385,False,False,3,-0.0875346432666812,1.700294687699324,True,False,False,-33.998432171208734,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.3333333333333333
BR00118039,ABL1,CONTINUOUS,15.688523913342635,3.960874135003867,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-1.1318088832064648,8.4438266662661,False,False,4,-1.849191538081575,11.285289068862047,True,False,False,-5.682659729064561,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.25
BR00118039,KDR,CONTINUOUS,12.939038937338262,3.5970875632014105,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-1.347406483135134,8.4438266662661,False,False,4,-2.1373406597906097,11.285289068862047,True,False,False,-8.432144705068934,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.25
BR00118050,HPGDS,CONTINUOUS,9.196682917476975,3.032603323462694,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.054160548117216,3.196850781684579,False,False,4,-0.0914549152900943,3.3099498035195243,True,False,False,-11.143526820221467,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.25
BR00118039,DDR2,CONTINUOUS,5.635743600560381,2.373972114528808,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-2.5568348147756126,8.4438266662661,False,False,4,-3.75375805797838,11.285289068862047,True,False,False,-15.735440041846816,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.25
BR00117006,KCTD16,CONTINUOUS,2.9095170727317368,1.705730656560917,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.7838670455105843,3.042796706757936,False,False,4,-1.0225652109805372,3.449951485265124,True,False,False,-18.36597743174637,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.25
BR00118050,CATSPER4,CONTINUOUS,8.138848767722415,2.852866763051232,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.1205748628317728,3.196850781684579,False,False,5,-0.1679866505043696,3.33211029491262,True,False,False,-12.20136096997603,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.2
BR00118039,FFAR2,CONTINUOUS,4.038540651599473,2.0096120649517095,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-3.201719731646217,8.4438266662661,False,False,5,-4.952173823992332,11.961560329390696,True,False,False,-17.332642990807724,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.2
BR00117006,F10,CONTINUOUS,1.300035745364935,1.1401911003708698,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-1.6686725635426702,3.042796706757936,False,False,5,-2.0590277064114515,3.48787616664131,True,False,False,-19.975458759113177,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.2
BR00118049,KCTD16,CONTINUOUS,1.7674312347849226,1.329447717958447,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.2256128303749065,1.6293881804437385,False,False,5,-0.3400572771903154,1.7815360890956151,True,False,False,-34.675344204388296,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.2
BR00118039,CCND1,CONTINUOUS,8.166195850199832,2.857655656337872,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-1.954809004904403,8.4438266662661,False,False,6,-3.207800817436369,12.02444580669437,True,False,False,-13.204987792207364,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.16666666666666666
BR00118039,CDK4,CONTINUOUS,5.786280149682478,2.405468800396812,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-2.5102623924574186,8.4438266662661,False,False,6,-3.9987951640469377,12.02444580669437,True,False,False,-15.58490349272472,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.16666666666666666
BR00117006,AKR1B1,CONTINUOUS,4.815551229195099,2.194436426327976,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.3865959707240929,3.042796706757936,False,False,6,-0.6077763990994389,3.5281630955758425,True,False,False,-16.45994327528301,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.16666666666666666
BR00118039,ADA,CONTINUOUS,16.660698547909742,4.081751896907717,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-1.0686770973661988,8.4438266662661,False,False,7,-2.010040370928013,12.286237993807234,True,False,False,-4.710485094497454,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.14285714285714285
BR00117006,CHRM2,CONTINUOUS,9.890744597150183,3.144955420534635,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.0324833583047418,3.042796706757936,False,False,7,-0.1270030950239131,3.544374492655893,True,False,True,-11.384749907327924,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.14285714285714285
BR00117006,HTR3A,CONTINUOUS,7.849066016323936,2.801618463731979,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.0860853275158681,3.042796706757936,False,False,7,-0.2651167668038701,3.544374492655893,True,False,False,-13.426428488154173,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.14285714285714285
BR00117006,CHRM3,CONTINUOUS,6.836074775575608,2.614588834898445,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.1637763713142146,3.042796706757936,False,False,7,-0.3556144833733319,3.544374492655893,True,False,False,-14.4394197289025,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.14285714285714285
BR00117006,ADRA2B,CONTINUOUS,5.867257127678242,2.422242169494669,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.2561901303995015,3.042796706757936,False,False,7,-0.4632618229885168,3.544374492655893,True,False,False,-15.408237376799866,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.14285714285714285
BR00117006,HRH4,CONTINUOUS,4.5600472544247355,2.135426714833533,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.4249127285052776,3.042796706757936,False,False,7,-0.6597968303166677,3.544374492655893,True,False,False,-16.715447250053373,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.14285714285714285
